Federal Center SW,,S53.89273166656494,O53.95583510398865,B593.1178352832794,B53.950164556503296,B53.70978331565857,O485.05437564849854,S700.7663435935974,O53.960445165634155,O377.18954157829285,B269.56410217285156,B53.95545768737793,S592.9293730258942,B485.03349137306213,S53.88560485839844,B53.88560438156128,S431.29040598869324,S54.07555675506592,O485.3972291946411,O53.97688293457031,B485.5334527492523,B53.99587297439575,B53.77633452415466,S485.5517325401306,S54.13646364212036,B162.09650945663452,S108.01238322257996,S53.88284778594971,O1025.126945257187,O593.5389375686646,O53.94499731063843,S863.3021326065063,S323.7422432899475,S54.03543019294739,S54.130566120147705,O377.66417384147644,B593.326494216919,B1240.9340167045593,B53.91674470901489,O215.67137217521667,O54.031150102615356,O647.2321140766144,S485.3470809459686,S593.0528900623322,O323.5101628303528,B593.4347624778748,O54.095304012298584,B539.4114537239075,O377.5450789928436,B53.955613136291504,S431.6266748905182,S54.037935733795166,S377.8883488178253,S53.913031578063965,B270.0966765880585,B53.971399545669556,O485.8182625770569,O54.01444149017334,B593.7820873260498,O540.0126850605011,
Federal Triangle,,O53.893794775009155,B53.80869221687317,B54.15662455558777,S54.156625747680664,O53.93882751464844,B323.0607750415802,B53.999465227127075,O700.7685568332672,S593.0603432655334,O53.954254150390625,B700.7076909542084,B53.979411602020264,O431.18473529815674,O53.96130418777466,S700.5498394966125,O53.836647033691406,S53.836647033691406,B431.212277173996,O323.4161789417267,B53.9114625453949,O53.911460161209106,S485.39628767967224,B431.61119651794434,B53.94397211074829,S431.72751808166504,O485.5040056705475,O53.93549132347107,O54.137001752853394,S539.6037056446075,S53.92168664932251,S53.98036432266235,B809.5340337753296,B593.5442502498627,B53.97233700752258,B53.97233581542969,O917.3801832199097,O54.04205346107483,O593.4656126499176,O53.88009810447693,O53.900065660476685,S863.0947577953339,S53.90994668006897,S593.3823568820953,O377.5345268249512,B539.483460187912,O54.03306746482849,B53.77575492858887,B593.2592170238495,O323.62199354171753,B53.881189584732056,O53.93877911567688,O161.59572529792786,O54.015557527542114,S323.5098702907562,S54.09249925613403,S485.6244010925293,S53.78894925117493,S53.78894782066345,B485.66373777389526,O323.828209400177,B54.061490297317505,O54.061492919921875,B53.900792598724365,B539.7448298931122,O539.8110744953156,B54.005022287368774,O53.978943824768066,S432.03443813323975,S54.01036882400513,S539.9893951416016,S53.98595476150513,B269.9268014431,
Foggy Bottom-GWU,,B53.98986005783081,O53.79015326499939,S53.945162296295166,O53.94516181945801,B431.2752938270569,B53.927985191345215,O539.1295688152313,S485.25153160095215,B484.83685541152954,S431.16382360458374,O485.13662004470825,O700.7252538204193,O54.073721170425415,O54.073721170425415,B700.9304172992706,S701.1301002502441,S53.94495177268982,S593.4875934123993,O269.8524420261383,S53.787206411361694,O53.787208557128906,B808.980058670044,O53.927512407302856,B54.139660596847534,B485.69211745262146,O701.4958233833313,O53.95810651779175,S539.5892198085785,S53.983949184417725,S539.6899032592773,S53.891674518585205,S54.01716208457947,B539.7605953216553,B53.720782995224,O323.59849548339844,O53.89942932128906,B647.1705532073975,B53.9724657535553,S377.53625750541687,O917.3158078193665,S54.03129529953003,S647.1784138679504,B539.3450891971588,S54.025325536727905,B53.860188007354736,O539.5382900238037,O53.785489082336426,O431.39266443252563,B593.480696439743,B54.03937101364136,S593.5048532485962,O216.1434862613678,S53.91815209388733,O53.91814970970154,S485.79042291641235,S53.97829222679138,B539.915878534317,O269.930059671402,O593.9816448688507,O53.989949226379395,
Forest Glen,,R53.89257311820984,R54.055453300476074,R323.6101818084717,R269.55472898483276,R53.90951609611511,R215.52686548233032,R323.21066546440125,R53.774282455444336,R54.00775337219238,R215.66071772575378,R269.6684720516205,R53.89901065826416,R53.89901161193848,R108.0788357257843,R53.96627974510193,R269.9362380504608,R53.99060034751892,R269.5935399532318,R54.14072585105896,R215.87397384643555,R53.95583701133728,R269.7768301963806,R53.96451807022095,R269.7550678253174,R53.89339733123779,R323.59261679649353,R215.70822954177856,R53.90906286239624,R53.90906381607056,R161.9283483028412,R54.036906480789185,R269.7319700717926,R107.66826868057251,R53.90155291557312,R53.913135290145874,R215.9191222190857,R53.77832508087158,R377.86615467071533,R54.05265426635742,R270.06042861938477,R53.9698212146759,R215.89768362045288,R54.013911962509155,R215.95922303199768,R53.979389667510986,
Fort Totten,,G53.949429988861084,G53.91601872444153,R269.65288615226746,R54.05763101577759,R54.146342039108276,G269.8497998714447,G53.691964626312256,R161.66387486457825,G53.82556748390198,R53.937960147857666,G269.65946531295776,G53.945584774017334,R269.2920711040497,G215.54462552070618,R107.7461884021759,G53.976099729537964,R53.876041650772095,G53.876041889190674,R323.3830394744873,R53.75625729560852,R269.6423590183258,R53.84411931037903,R215.80598998069763,G323.48648023605347,R53.87971615791321,G53.879716634750366,G646.7833411693573,G53.90392446517944,G54.06525897979736,R323.7815818786621,R269.90186524391174,G215.99794030189514,G53.93647837638855,G269.85886883735657,G53.80202794075012,R269.7804431915283,R323.80381083488464,R54.02336835861206,R53.93305516242981,G216.00865244865417,G323.80038833618164,G53.93520522117615,G107.86731958389282,R161.8023555278778,G53.935036182403564,R53.98527503013611,R269.7206857204437,G53.98527431488037,R53.985289335250854,G53.98529291152954,G53.890995025634766,R161.88726949691772,G54.01098108291626,G323.73969411849976,R54.115642786026,G54.115644693374634,R269.6019675731659,G215.6126058101654,G53.91036581993103,G269.38008213043213,G54.04767441749573,R377.45888471603394,G162.0515604019165,R53.76231265068054,R323.6368525028229,G53.76230835914612,G161.85969734191895,R215.72138810157776,G53.86169362068176,R269.8218958377838,G431.4017586708069,G53.94888472557068,R269.96429419517517,R54.053093910217285,R269.91687989234924,R53.92460250854492,G377.9419901371002,G270.0704596042633,G53.98194074630737,R215.8879406452179,G54.01711106300354,R54.02145218849182,R215.98479056358337,R53.94287610054016,
Franconia Springfield,,B54.05710482597351,B538.985710144043,B755.0714507102966,B1780.6178212165833,
Friendship Heights,,R161.67186331748962,R53.94007396697998,R53.94007468223572,R269.65685176849365,R269.6568522453308,R53.91783595085144,R269.4554331302643,R269.4574165344238,R53.91981792449951,R53.76148319244385,R215.7925729751587,R269.55405592918396,R53.89687442779541,R53.89687466621399,R215.9454047679901,R269.900780916214,R53.93211126327515,R269.5799603462219,R215.84398531913757,R54.15151238441467,R54.0344500541687,R215.722416639328,R53.984888792037964,R323.7417559623718,R53.98575687408447,R162.03098845481873,R269.72136211395264,R53.70461630821228,R53.87312078475952,R269.8657817840576,R53.78066968917847,R431.3721468448639,R53.957656145095825,R161.99816584587097,R431.63838481903076,R215.86563992500305,R54.07081699371338,R269.9434916973114,R54.03079438209534,R269.8909857273102,R161.93756008148193,
Gallery PI-Chinatown,,R53.746450662612915,R54.05712413787842,R162.12967586517334,R53.70660591125488,Y53.70660471916199,Y323.56261444091797,G485.1987144947052,R323.4065270423889,R269.3692240715027,G323.0758306980133,R53.96971654891968,G53.96971416473389,Y323.33893942832947,Y53.880659341812134,G107.79551005363464,G269.46169233322144,G53.77108192443848,G53.771082401275635,R323.3700728416443,R323.5255606174469,Y485.1917440891266,Y269.6449031829834,R53.82227826118469,Y53.82227635383606,R215.64288449287415,G269.68121910095215,R53.89900851249695,R107.7989809513092,G323.5802266597748,R54.07911276817322,R54.07911252975464,Y215.70037078857422,G54.0791130065918,R161.92175316810608,Y161.92175316810608,Y323.79984736442566,R53.92284107208252,Y53.92284083366394,Y53.92284035682678,G431.62610602378845,G323.64798617362976,G53.90388488769531,R431.6965157985687,Y215.85192275047302,R269.8844335079193,R54.032511711120605,G108.17715716362,R53.91884660720825,R53.93863344192505,R107.85747957229614,R53.9424090385437,Y485.61430621147156,G377.810916185379,Y53.983936071395874,R215.83725428581238,G323.6947340965271,Y377.72724437713623,R53.90003561973572,R215.7948820590973,G53.90003681182861,R54.00271701812744,G215.8676142692566,G54.13656568527222,R215.71198296546936,R53.90662217140198,Y377.49956917762756,Y323.5186460018158,R269.52513551712036,G323.527854681015,R53.9852077960968,G53.9852077960968,G323.3962025642395,R215.96638011932373,G54.049497842788696,R53.776294231414795,Y377.5526719093323,Y377.55267238616943,R323.6952826976776,Y54.03706479072571,R53.86160922050476,G431.6541578769684,R323.58501863479614,G53.77907657623291,R53.96562314033508,G431.3269350528717,R215.93721055984497,G54.09524440765381,R54.02891659736633,Y323.8277394771576,Y431.9239616394043,G270.0717532634735,Y53.92280864715576,R270.05717182159424,R53.973074197769165,Y215.9060835838318,G269.9350035190582,R269.93017315864563,Y54.02408695220947,G54.024085998535156,R54.02649760246277,G269.92240810394287,G53.96683859825134,Y323.8892459869385,
Georgia Ave-Petworth,,G54.015990018844604,G53.93878221511841,G215.70111274719238,G54.11704993247986,G323.5707633495331,G53.89962387084961,G269.3338267803192,G54.0382137298584,G700.5729100704193,G53.82018160820007,G377.6381587982178,G269.84393525123596,G53.944204330444336,G53.95335674285889,G161.72096514701843,G215.67432117462158,G53.90704917907715,G53.90704870223999,G108.19174933433533,G53.90213990211487,G323.9149341583252,G53.981910943984985,G431.8220613002777,G53.70506143569946,G323.59301018714905,G53.91471743583679,G161.68075728416443,G215.8402853012085,G269.73748421669006,G53.830140113830566,G431.64805841445923,G431.8438460826874,G54.04772400856018,G431.9285924434662,G323.8549385070801,G53.97114610671997,G53.97114586830139,
Glenmont,,R593.4394874572754,
Greenbelt,,G53.69042682647705,G700.6940569877625,G701.1115124225616,G1079.213098526001,G323.51350259780884,G54.009339332580566,G54.07177472114563,G1456.5274777412415,G54.04858374595642,G53.80591535568237,G53.959001302719116,G431.31813073158264,G54.10363984107971,G54.019917726516724,G54.04006290435791,G53.93957185745239,G53.959744930267334,G53.96549034118652,G54.022342681884766,G54.02076721191406,G53.951719760894775,G53.99170446395874,
Greensboro,,S539.2097477912903,S53.86915850639343,S161.6009955406189,S53.980189085006714,S377.34647393226624,S323.5054290294647,S53.82010769844055,S701.3775153160095,S54.026981592178345,S701.5103776454926,S53.96501302719116,S593.3045365810394,S485.4449236392975,S53.91046142578125,S485.47773575782776,S54.05125093460083,S701.1970264911652,S54.09585356712341,S593.7791621685028,S54.001110792160034,
Grosvenor-Strathmore,,R215.65552639961243,R53.981107234954834,R54.05338907241821,R54.05338931083679,R269.4960341453552,R269.4960322380066,R53.877448320388794,R53.87744951248169,R161.6611614227295,R53.925358295440674,R269.3431074619293,R54.0446240901947,R215.73072409629822,R161.74903345108032,R53.819519996643066,R53.90654134750366,R53.90654230117798,R53.8965368270874,R162.00452947616577,R53.93695330619812,R215.96900415420532,R53.93601131439209,R269.5813343524933,R215.881365776062,R54.16010141372681,R54.02746629714966,R53.87767577171326,R215.80532932281494,R215.83642148971558,R53.9739043712616,R269.823769569397,R54.08899235725403,R323.5110194683075,R53.91216015815735,R53.994147062301636,R54.00601577758789,R323.42071890830994,R54.083752155303955,R107.83934211730957,R53.82278513908386,R54.00551748275757,R161.58389139175415,R53.99628520011902,R53.99628472328186,R53.91712522506714,R107.85261678695679,R53.95427942276001,R54.09536933898926,R108.06786274909973,R53.93137741088867,R431.81863141059875,R53.96253824234009,R53.962538957595825,R53.98552989959717,R108.04396414756775,R215.9823009967804,R53.952805519104004,R53.987770557403564,
Herndon,,S53.75895404815674,S54.097612380981445,S647.0054378509521,S53.74562668800354,S970.324711561203,S53.93462610244751,S539.5787239074707,S53.93993139266968,S161.91807103157043,S53.741113901138306,S323.88966274261475,S485.59660482406616,S53.912944078445435,S54.02064633369446,S593.4815270900726,S755.0769484043121,S54.01249313354492,S593.4621350765228,S431.87486743927,S53.96117568016052,S53.96117639541626,
Huntington,,Y754.6559422016144,Y53.890432357788086,Y701.1935293674469,Y647.6733803749084,Y755.5705785751343,Y53.7473840713501,Y647.3210878372192,
Hyattsville Crossing,,G54.02364134788513,G323.7947504520416,G53.67494821548462,G485.18997287750244,G53.88379788398743,G377.2719876766205,G53.915064573287964,G269.30666184425354,G269.56088733673096,G53.92152118682861,G323.7947807312012,G701.3298523426056,G53.90529251098633,G377.76983642578125,G269.9777145385742,G53.915682792663574,G161.88150238990784,G269.71034026145935,G54.02672362327576,G54.02672553062439,G269.510689496994,G53.994675636291504,G431.5968544483185,G53.73499321937561,G269.6758224964142,G53.953697681427,G108.00291037559509,G53.82941675186157,G323.63536310195923,G162.06583738327026,G431.9903371334076,G54.01256060600281,G431.887042760849,
Innovation Center,,S53.89609932899475,S646.9195575714111,S539.1112787723541,S54.065064430236816,S970.7599918842316,S53.755149364471436,S162.11954617500305,S539.6352834701538,S53.968167543411255,S377.542932510376,S54.04465651512146,S539.3154592514038,S755.1251566410065,S53.8240864276886,S647.3422296047211,S432.00225806236267,
Judiciary Square,,R54.0161771774292,R54.01617693901062,R161.63451528549194,R54.06973695755005,R269.76275849342346,R269.48169922828674,R53.889108657836914,R323.13564801216125,R53.99054002761841,R269.5110595226288,R377.3249454498291,R53.96357274055481,R107.79403400421143,R53.926042318344116,R269.7570905685425,R215.85051774978638,R431.5981056690216,R53.90097212791443,R108.21614146232605,R53.87588310241699,R377.61940455436707,R269.77652525901794,R269.8292098045349,R269.6215081214905,R53.90762400627136,R269.4941439628601,R269.67121863365173,R323.56832218170166,R54.016528606414795,R54.01652979850769,R215.77115035057068,R53.96186327934265,R323.84833240509033,R53.99441146850586,R270.0357451438904,R54.01467323303223,R269.9299747943878,R54.00769543647766,
King St-Old Town,,Y53.76848030090332,Y54.009939670562744,B53.64966893196106,Y377.5595078468323,Y377.43936562538147,Y53.88978552818298,Y53.82304334640503,B323.1346323490143,B53.99241852760315,B484.99444937705994,Y269.3325300216675,B54.0312294960022,Y54.031227350234985,Y323.50860953330994,Y53.94767999649048,Y215.67258286476135,B539.1820394992828,B54.03290605545044,Y323.7114062309265,Y53.89555287361145,B539.4673800468445,B54.059561014175415,Y269.8444867134094,Y539.6944382190704,Y54.03221297264099,Y54.03221297264099,B539.5468854904175,Y215.6750349998474,Y54.033910512924194,Y323.65236616134644,Y53.8929488658905,B647.4488661289215,Y377.46748757362366,Y53.89968514442444,Y377.5599994659424,Y53.978017807006836,B701.2690312862396,Y54.079692363739014,B54.079691648483276,B485.32894349098206,B53.83294939994812,Y269.6623477935791,Y161.59252333641052,Y54.01708221435547,Y53.921058893203735,Y107.91274333000183,Y54.0366485118866,B431.32948064804077,Y323.9281237125397,Y54.02374505996704,B539.8645477294922,Y377.82656502723694,Y54.017728328704834,Y269.9136803150177,Y161.97093892097473,Y53.973877906799316,
L'Enfant Plaza,,G53.854445457458496,O53.7662239074707,G53.766223192214966,G54.05784797668457,Y323.7829747200012,Y53.64604330062866,S53.96098589897156,G269.7597727775574,G53.9294798374176,B53.8819854259491,G53.88198900222778,Y485.1919105052948,O53.88790988922119,G53.88791060447693,O485.2867388725281,G53.82758975028992,O53.986449241638184,B53.98644685745239,G431.1899588108063,G53.84020757675171,B269.45353055000305,S700.7909915447235,Y431.2259871959686,B53.762532472610474,S53.76253271102905,Y53.762532472610474,O323.34144592285156,G269.5138556957245,Y377.22935461997986,S539.0297639369965,O53.988938331604004,G53.98893761634827,S53.94644641876221,Y161.94867873191833,G269.622585773468,Y53.83910083770752,G53.839102029800415,O485.12560868263245,B485.12560963630676,O54.05151176452637,Y161.8752281665802,Y323.64971232414246,S431.7026970386505,G323.70046615600586,Y54.03969192504883,B485.659059047699,S53.95636200904846,G53.956358909606934,B53.895267486572266,G323.7665448188782,S431.55548453330994,G53.94983911514282,S54.04437279701233,G161.88947892189026,S53.76345205307007,G53.763450384140015,Y323.50133872032166,Y485.77756571769714,G269.93640995025635,B593.6756827831268,Y53.846606492996216,G53.84660482406616,O593.5643830299377,B53.940210819244385,G269.91540122032166,Y216.02335000038147,O53.940040588378906,G53.940040826797485,O971.1097810268402,S485.7771039009094,S53.89277195930481,G215.81443333625793,G323.6946840286255,Y377.72270703315735,G54.028024673461914,B809.4777157306671,S863.3729827404022,Y54.022154331207275,Y377.80465269088745,G161.81379199028015,Y53.763614654541016,O377.58645820617676,O53.90720868110657,G215.5957932472229,B647.3123321533203,O647.356541633606,Y323.4919321537018,Y269.7283179759979,O215.995689868927,Y54.077399492263794,G377.54005336761475,S593.1764652729034,S485.1262876987457,G53.8226203918457,S54.0327410697937,G54.032742500305176,G377.5853896141052,B593.0562086105347,O377.60657358169556,O323.5291757583618,Y323.52917432785034,Y377.60657358169556,O53.836952209472656,O53.83695125579834,Y53.83695101737976,G269.7403633594513,S377.89139461517334,B593.5100040435791,S53.980780601501465,Y162.06300449371338,S431.8593409061432,Y54.019909381866455,S53.989651679992676,G485.8489933013916,G270.0376205444336,B539.9005093574524,B269.9390344619751,G54.019704818725586,O486.0214982032776,Y539.8584468364716,O53.971511125564575,O539.9930098056793,G323.8803679943085,
Landover,,O54.02987790107727,O161.75957608222961,O53.98818922042847,O53.81266236305237,O54.01179218292236,O53.83196020126343,O377.25502133369446,O53.762224197387695,O161.68075942993164,O539.5039262771606,O647.5385520458221,O53.77155685424805,O485.7751383781433,O53.89083290100098,O647.4689545631409,O539.3519809246063,O53.826197147369385,O701.1047356128693,O54.03307271003723,O539.8808801174164,O431.8471429347992,O53.9258930683136,O54.02303695678711,
Loudoun Gateway,,S53.91484475135803,S539.074321269989,S53.811705350875854,S592.8809247016907,S539.113541841507,S54.06670117378235,S539.6269228458405,S53.92897176742554,S971.3055415153503,S53.88884377479553,S161.80667161941528,S53.90824484825134,S593.253087759018,S54.06527066230774,S323.63432240486145,S53.825340032577515,S593.5142714977264,S809.8046679496765,S53.95567297935486,
McLean,,S215.75596141815186,S323.3378686904907,S538.9504933357239,S53.90813899040222,S53.76787185668945,S323.5809500217438,S54.056511878967285,S701.2872061729431,S53.78067922592163,S701.4421021938324,S54.03934097290039,S485.788378238678,S53.883055210113525,S593.4689328670502,S53.72688436508179,S647.223888874054,S53.85137867927551,S485.69701313972473,S54.00619053840637,S647.9238669872284,S53.97544264793396,
McPherson Square,,S54.03557634353638,B53.78001022338867,O54.051870822906494,O54.028298139572144,B53.6470832824707,S377.4030466079712,B323.6791534423828,S53.885555028915405,S593.1016945838928,S53.815197467803955,O538.6889629364014,O646.7076435089111,B485.1153690814972,O53.99631309509277,S431.30535364151,B700.8112716674805,S53.91162586212158,B53.91162443161011,S700.7049360275269,S54.047910928726196,O323.6972119808197,O53.95624399185181,O539.5436573028564,O53.947505712509155,B377.8209569454193,B53.798380851745605,S431.74599623680115,S593.7479128837585,S54.05876278877258,B863.1987617015839,O647.4750373363495,O54.00723195075989,B647.6758055686951,S539.3503596782684,B53.80312919616699,S53.886940240859985,O971.0260765552521,B593.2473011016846,O377.5206928253174,S863.1595616340637,S377.46466422080994,O377.4646637439728,S54.06515192985535,O54.06515288352966,B593.3208010196686,B54.00706124305725,B539.5077300071716,O215.74444198608398,B53.97276735305786,O53.97276830673218,S485.4336974620819,O593.5193293094635,S53.99126482009888,O324.05036759376526,S647.7460267543793,B539.85413646698,B539.9885618686676,S431.8883640766144,
Medical Center,,R54.0216064453125,R269.63475942611694,R215.47056126594543,R53.87820029258728,R269.45183181762695,R53.91636943817139,R215.58773493766785,R269.5321087837219,R269.53210949897766,R53.915693521499634,R53.915693044662476,R215.9580991268158,R53.90316581726074,R269.8612651824951,R215.65007066726685,R215.6500699520111,R54.18157434463501,R54.18157339096069,R269.69640612602234,R323.73750042915344,R54.0410943031311,R269.66546750068665,R53.874709129333496,R323.54017639160156,R53.916733264923096,R161.92702627182007,R431.5414774417877,R269.71825313568115,R485.41597604751587,R54.099979639053345,R54.0999755859375,R162.0222544670105,R162.02225518226624,R53.92070007324219,R216.00866651535034,R269.9293646812439,
Metro Center,,S53.81762886047363,R53.79691696166992,O53.796918630599976,B54.04875731468201,B54.0487585067749,R215.7618968486786,O54.06953716278076,R323.65556812286377,R53.91310930252075,B323.3553912639618,R269.4117636680603,S593.0082015991211,R53.91231036186218,S53.91231179237366,R269.46998858451843,O647.0386643409729,R53.761351346969604,O53.761353492736816,O484.9913511276245,O53.996642112731934,B700.7011308670044,R161.9356324672699,B53.94813632965088,R53.827134132385254,B485.12101221084595,R377.3663794994354,B53.92718982696533,S754.7599921226501,R53.89049410820007,S431.2568726539612,O323.58044934272766,R54.04324173927307,O54.04324197769165,R215.9206223487854,R54.0596969127655,R53.952946186065674,R53.952945709228516,B431.55282950401306,O539.4851710796356,O53.815293312072754,S431.59800362586975,S53.9087233543396,R323.73573660850525,R54.06006860733032,R377.7958068847656,R53.828513622283936,S593.6802062988281,S53.91296339035034,B755.4665455818176,R215.64402079582214,R161.81550526618958,B53.91965651512146,R54.037500619888306,R54.0375030040741,B647.4863524436951,R215.85969233512878,R215.8596897125244,O647.6853909492493,O971.3496584892273,R53.80832767486572,O53.80833125114441,S539.4026086330414,S53.86196827888489,R269.5349233150482,S863.311591386795,R269.71641969680786,R53.9898247718811,B593.4219410419464,R54.081104040145874,R54.081103801727295,O323.7975215911865,O53.726943492889404,O431.33279752731323,B647.2209725379944,S377.5609130859375,B53.8033230304718,R269.5269811153412,S54.10707712173462,O215.80003905296326,R323.5307512283325,R54.00377154350281,O54.00377058982849,S485.4349784851074,S53.969053983688354,R161.888356924057,B539.5002136230469,R54.0161075592041,B54.01610779762268,R269.88173747062683,R53.97727131843567,O539.6855442523956,R54.03606677055359,O54.036067485809326,O323.91780066490173,B539.9475245475769,S593.854266166687,S432.0481457710266,R269.92270851135254,R323.9587755203247,S53.99001502990723,S53.99001502990723,R53.94827723503113,R53.94827675819397,
Minnesota Ave,,O54.04623866081238,O53.98005390167236,O592.7217364311218,O54.001248359680176,O1024.3835566043854,O54.05303597450256,O53.95268702507019,O431.5574309825897,O53.9445436000824,O107.85839056968689,O53.96984553337097,O593.5163757801056,O53.999942779541016,O863.1326146125793,O53.949246406555176,O269.72584080696106,O53.824464559555054,O539.1460011005402,O54.07384371757507,O593.8428952693939,O53.980692625045776,O593.7497429847717,O53.99156379699707,O54.0216965675354,
Morgan Boulevard,,B54.0372679233551,B53.65119552612305,S53.93137812614441,S539.2454798221588,S53.87267184257507,B431.2228009700775,B53.9403612613678,B53.93114519119263,B53.905982971191406,B53.78121829032898,B53.97113513946533,B539.0720477104187,B54.001577854156494,S538.9873876571655,S592.9277718067169,B323.63994240760803,S54.05188202857971,B54.043654918670654,B647.2072973251343,S593.6088569164276,B54.174983978271484,S54.0756094455719,S485.8195290565491,B485.59408688545227,S53.81821370124817,B53.903971433639526,B431.59682393074036,B323.80641746520996,B54.00738978385925,B53.98739266395569,S593.1746883392334,S53.9482524394989,S647.1680443286896,S54.09099245071411,S53.97418522834778,B485.32201766967773,B53.82362341880798,B647.1469275951385,S431.43438625335693,S53.97720217704773,S701.4266629219055,S269.9620850086212,S53.98259091377258,B593.8553206920624,B755.8439979553223,B53.980823278427124,B53.98082494735718,B53.94654083251953,
Mt Vernon Sq 7th St-Convention Center,,Y53.788126707077026,Y54.03955602645874,G54.097413063049316,G54.09741401672363,G53.83292889595032,Y269.60804772377014,Y53.92961597442627,Y53.87982392311096,G269.3890657424927,G269.50386476516724,G53.895256757736206,Y269.371289730072,G107.7493908405304,Y53.96778225898743,G54.00221133232117,G323.54850578308105,G53.81588339805603,G269.63254618644714,Y323.63475799560547,Y54.04299259185791,G323.79799032211304,G53.93527102470398,Y269.62586665153503,G431.7512753009796,G54.073572397232056,G323.770290851593,G107.72839665412903,Y323.8532359600067,Y53.93108797073364,G269.8103973865509,G53.89623689651489,G323.7981255054474,G53.98678374290466,Y323.70470428466797,G323.46329712867737,G54.092365741729736,G323.54309606552124,G54.06480550765991,Y377.5169382095337,G377.58500838279724,G54.021185636520386,G431.3439347743988,Y377.6151638031006,G54.110238552093506,Y54.110241174697876,Y53.98408508300781,G269.85136127471924,G54.007285833358765,G215.94309163093567,G54.01698446273804,Y215.9759886264801,G53.95994687080383,Y53.959948778152466,Y54.02307868003845,
Navy Yard-Ballpark,,G54.06721472740173,G53.783517360687256,G269.65653944015503,G269.8174977302551,G53.83112072944641,G269.3964035511017,G53.80459213256836,G485.14605736732483,G377.49790239334106,G53.81405973434448,G161.85808992385864,G269.6377532482147,G54.0421187877655,G54.04212021827698,G269.6273787021637,G53.91269612312317,G323.5400733947754,G54.18925428390503,G269.94315791130066,G53.92762303352356,G269.6815276145935,G54.006760120391846,G431.5097064971924,G377.50294733047485,G53.84574627876282,G215.9823715686798,G53.73120856285095,G269.69522762298584,G54.057037115097046,G323.6147267818451,G53.99919390678406,G323.8405258655548,G432.0556089878082,G431.9033386707306,G53.958762884140015,G53.96770119667053,
Naylor Road,,G54.09868383407593,G431.4762692451477,G53.82016706466675,G215.44550800323486,G53.93549633026123,G269.5026979446411,G53.91652035713196,G269.5986247062683,G53.96270728111267,G269.517361164093,G53.89811182022095,G269.71635007858276,G53.95695877075195,G431.6314055919647,G53.91302800178528,G377.8132758140564,G53.82566285133362,G269.942902803421,G53.92875075340271,G323.7136960029602,G53.9906108379364,G377.52815556526184,G269.463693857193,G54.10366678237915,G215.8978729248047,G54.05820274353027,G53.7337327003479,G377.5759222507477,G54.01897144317627,G323.6062605381012,G54.00837850570679,G269.8528079986572,G53.99483585357666,G270.0547933578491,G54.01739954948425,
New Carrollton,,O53.926920890808105,O53.92692041397095,O107.76514911651611,O53.82935166358948,O269.4054443836212,O53.81307554244995,O53.93266844749451,O53.93356776237488,O1456.2457265853882,O53.98899817466736,O539.4373123645782,O593.5045330524445,
NoMA-Gallaudet U,,R53.803112745285034,R54.03590798377991,R54.06827187538147,R323.7054080963135,R269.47722482681274,R53.87066984176636,R323.2366621494293,R53.92375135421753,R161.63802552223206,R323.35241627693176,R53.97478747367859,R53.99364495277405,R215.58023118972778,R54.0276939868927,R377.6595060825348,R53.97205352783203,R269.8019781112671,R161.77198958396912,R53.8931360244751,R162.1274654865265,R53.833364963531494,R269.8539671897888,R53.92773222923279,R323.728670835495,R269.80093812942505,R53.98062348365784,R215.61667585372925,R53.846940994262695,R323.4442391395569,R54.114673137664795,R53.95123505592346,R269.7047703266144,R161.63886189460754,R54.03559231758118,R54.035592555999756,R215.70982456207275,R323.85504150390625,R53.987141132354736,R324.09707736968994,R54.0041937828064,R215.96891331672668,R53.9477059841156,
North Bethesda,,R53.8417112827301,R269.5084021091461,R377.3938913345337,R54.0982768535614,R323.4763751029968,R269.37809777259827,R53.94147610664368,R215.61847066879272,R161.6769940853119,R53.99235200881958,R323.60222005844116,R269.60986948013306,R54.05024194717407,R54.050241470336914,R161.85724020004272,R215.73678827285767,R53.87954568862915,R53.89650368690491,R269.8971869945526,R53.987823486328125,R377.78151631355286,R107.89078426361084,R53.992921590805054,R323.76574325561523,R53.83563256263733,R269.5560233592987,R53.96190047264099,R215.75615406036377,R53.96059322357178,R323.55867075920105,R215.67830634117126,R54.03613018989563,R53.754080057144165,R215.70598077774048,R215.99234104156494,R54.04043889045715,R54.11084461212158,R269.9568064212799,R53.941638708114624,R485.9966952800751,
